id,lemma,swedish,english,partOfSpeech,frequencyRank,cefrLevel,packIds,tags,priority,exampleSv,exampleEn,phonetic,audioUrl,notes,normalizedKey,isPhrase,sources
sv_000001,dag,dag,day,noun,1,A1,a1_core,daily_life | common | high_priority,5,Dag används ofta i vardaglig svenska.,Day is often used in everyday Swedish.,,,seed dictionary enrichment,dag|noun,False,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-00001""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-00001""}]"
sv_002956,de får fortsätta ett annat exempel,de får fortsätta ett annat exempel,they may continue another example,phrase,2956,B2,b2_core,conversation | common | spoken,2,De får fortsätta ett annat exempel används ofta i vardaglig svenska.,They may continue another example is often used in everyday Swedish.,,,seed dictionary enrichment,defårfortsättaettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02956""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02956""}]"
sv_002957,de får fortsätta ett nytt sätt,de får fortsätta ett nytt sätt,they may continue a new way,phrase,2957,B2,b2_core,conversation | common | spoken,2,De får fortsätta ett nytt sätt används ofta i vardaglig svenska.,They may continue a new way is often used in everyday Swedish.,,,seed dictionary enrichment,defårfortsättaettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02957""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02957""}]"
sv_002958,de får fortsätta den viktigaste delen,de får fortsätta den viktigaste delen,they may continue the most important part,phrase,2958,B2,b2_core,conversation | common | spoken,2,De får fortsätta den viktigaste delen används ofta i vardaglig svenska.,They may continue the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,defårfortsättadenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02958""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02958""}]"
sv_002959,de får förstå svenska ord,de får förstå svenska ord,they may understand Swedish words,phrase,2959,B2,b2_core,conversation | common | spoken,2,De får förstå svenska ord används ofta i vardaglig svenska.,They may understand swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,defårförståsvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02959""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02959""}]"
sv_002960,de får förstå det här uttrycket,de får förstå det här uttrycket,they may understand this expression,phrase,2960,B2,b2_core,conversation | common | spoken,2,De får förstå det här uttrycket används ofta i vardaglig svenska.,They may understand this expression is often used in everyday Swedish.,,,seed dictionary enrichment,defårförstådethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02960""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02960""}]"
sv_002961,de får förstå nästa steg,de får förstå nästa steg,they may understand the next step,phrase,2961,B2,b2_core,conversation | common | spoken,2,De får förstå nästa steg används ofta i vardaglig svenska.,They may understand the next step is often used in everyday Swedish.,,,seed dictionary enrichment,defårförstånästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02961""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02961""}]"
sv_002962,de får förstå den här planen,de får förstå den här planen,they may understand this plan,phrase,2962,B2,b2_core,conversation | common | spoken,2,De får förstå den här planen används ofta i vardaglig svenska.,They may understand this plan is often used in everyday Swedish.,,,seed dictionary enrichment,defårförstådenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02962""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02962""}]"
sv_002963,de får förstå en bättre lösning,de får förstå en bättre lösning,they may understand a better solution,phrase,2963,B2,b2_core,conversation | common | spoken,2,De får förstå en bättre lösning används ofta i vardaglig svenska.,They may understand a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,defårförståenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02963""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02963""}]"
sv_002964,de får förstå mer information,de får förstå mer information,they may understand more information,phrase,2964,B2,b2_core,conversation | common | spoken,2,De får förstå mer information används ofta i vardaglig svenska.,They may understand more information is often used in everyday Swedish.,,,seed dictionary enrichment,defårförståmerinformation|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02964""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02964""}]"
sv_002965,de får förstå rätt svar,de får förstå rätt svar,they may understand the right answer,phrase,2965,B2,b2_core,conversation | common | spoken,2,De får förstå rätt svar används ofta i vardaglig svenska.,They may understand the right answer is often used in everyday Swedish.,,,seed dictionary enrichment,defårförstårättsvar|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02965""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02965""}]"
sv_002966,de får förstå ett annat exempel,de får förstå ett annat exempel,they may understand another example,phrase,2966,B2,b2_core,conversation | common | spoken,2,De får förstå ett annat exempel används ofta i vardaglig svenska.,They may understand another example is often used in everyday Swedish.,,,seed dictionary enrichment,defårförståettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02966""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02966""}]"
sv_002967,de får förstå ett nytt sätt,de får förstå ett nytt sätt,they may understand a new way,phrase,2967,B2,b2_core,conversation | common | spoken,2,De får förstå ett nytt sätt används ofta i vardaglig svenska.,They may understand a new way is often used in everyday Swedish.,,,seed dictionary enrichment,defårförståettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02967""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02967""}]"
sv_002968,de får förstå den viktigaste delen,de får förstå den viktigaste delen,they may understand the most important part,phrase,2968,B2,b2_core,conversation | common | spoken,2,De får förstå den viktigaste delen används ofta i vardaglig svenska.,They may understand the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,defårförstådenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02968""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02968""}]"
sv_002969,de får lära svenska ord,de får lära svenska ord,they may learn Swedish words,phrase,2969,B2,b2_core,conversation | common | spoken,2,De får lära svenska ord används ofta i vardaglig svenska.,They may learn swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,defårlärasvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02969""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02969""}]"
sv_002970,de får lära det här uttrycket,de får lära det här uttrycket,they may learn this expression,phrase,2970,B2,b2_core,conversation | common | spoken,2,De får lära det här uttrycket används ofta i vardaglig svenska.,They may learn this expression is often used in everyday Swedish.,,,seed dictionary enrichment,defårläradethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02970""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02970""}]"
sv_002971,de får lära nästa steg,de får lära nästa steg,they may learn the next step,phrase,2971,B2,b2_core,conversation | common | spoken,2,De får lära nästa steg används ofta i vardaglig svenska.,They may learn the next step is often used in everyday Swedish.,,,seed dictionary enrichment,defårläranästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02971""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02971""}]"
sv_002972,de får lära den här planen,de får lära den här planen,they may learn this plan,phrase,2972,B2,b2_core,conversation | common | spoken,2,De får lära den här planen används ofta i vardaglig svenska.,They may learn this plan is often used in everyday Swedish.,,,seed dictionary enrichment,defårläradenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02972""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02972""}]"
sv_002973,de får lära en bättre lösning,de får lära en bättre lösning,they may learn a better solution,phrase,2973,B2,b2_core,conversation | common | spoken,2,De får lära en bättre lösning används ofta i vardaglig svenska.,They may learn a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,defårläraenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02973""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02973""}]"
sv_002974,de får lära mer information,de får lära mer information,they may learn more information,phrase,2974,B2,b2_core,conversation | common | spoken,2,De får lära mer information används ofta i vardaglig svenska.,They may learn more information is often used in everyday Swedish.,,,seed dictionary enrichment,defårläramerinformation|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02974""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02974""}]"
sv_002975,de får lära rätt svar,de får lära rätt svar,they may learn the right answer,phrase,2975,B2,b2_core,conversation | common | spoken,2,De får lära rätt svar används ofta i vardaglig svenska.,They may learn the right answer is often used in everyday Swedish.,,,seed dictionary enrichment,defårlärarättsvar|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02975""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02975""}]"
sv_002976,de får lära ett annat exempel,de får lära ett annat exempel,they may learn another example,phrase,2976,B2,b2_core,conversation | common | spoken,2,De får lära ett annat exempel används ofta i vardaglig svenska.,They may learn another example is often used in everyday Swedish.,,,seed dictionary enrichment,defårläraettannatexempel|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02976""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02976""}]"
sv_002977,de får lära ett nytt sätt,de får lära ett nytt sätt,they may learn a new way,phrase,2977,B2,b2_core,conversation | common | spoken,2,De får lära ett nytt sätt används ofta i vardaglig svenska.,They may learn a new way is often used in everyday Swedish.,,,seed dictionary enrichment,defårläraettnyttsätt|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02977""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02977""}]"
sv_002978,de får lära den viktigaste delen,de får lära den viktigaste delen,they may learn the most important part,phrase,2978,B2,b2_core,conversation | common | spoken,2,De får lära den viktigaste delen används ofta i vardaglig svenska.,They may learn the most important part is often used in everyday Swedish.,,,seed dictionary enrichment,defårläradenviktigastedelen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02978""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02978""}]"
sv_002979,de får fråga svenska ord,de får fråga svenska ord,they may ask Swedish words,phrase,2979,B2,b2_core,conversation | common | spoken,2,De får fråga svenska ord används ofta i vardaglig svenska.,They may ask swedish words is often used in everyday Swedish.,,,seed dictionary enrichment,defårfrågasvenskaord|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02979""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02979""}]"
sv_002980,de får fråga det här uttrycket,de får fråga det här uttrycket,they may ask this expression,phrase,2980,B2,b2_core,conversation | common | spoken,2,De får fråga det här uttrycket används ofta i vardaglig svenska.,They may ask this expression is often used in everyday Swedish.,,,seed dictionary enrichment,defårfrågadethäruttrycket|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02980""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02980""}]"
sv_002981,de får fråga nästa steg,de får fråga nästa steg,they may ask the next step,phrase,2981,B2,b2_core,conversation | common | spoken,2,De får fråga nästa steg används ofta i vardaglig svenska.,They may ask the next step is often used in everyday Swedish.,,,seed dictionary enrichment,defårfråganästasteg|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02981""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02981""}]"
sv_002982,de får fråga den här planen,de får fråga den här planen,they may ask this plan,phrase,2982,B2,b2_core,conversation | common | spoken,2,De får fråga den här planen används ofta i vardaglig svenska.,They may ask this plan is often used in everyday Swedish.,,,seed dictionary enrichment,defårfrågadenhärplanen|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02982""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02982""}]"
sv_002983,de får fråga en bättre lösning,de får fråga en bättre lösning,they may ask a better solution,phrase,2983,B2,b2_core,conversation | common | spoken,2,De får fråga en bättre lösning används ofta i vardaglig svenska.,They may ask a better solution is often used in everyday Swedish.,,,seed dictionary enrichment,defårfrågaenbättrelösning|phrase,True,"[{""name"": ""seed_backbone"", ""sourceId"": ""seed-02983""}, {""name"": ""seed_dictionary"", ""sourceId"": ""dict-seed-02983""}]"
